Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2002-04-17,TATAMOTORS,133.05,134.85,127.8,128.25,132.3,886569,115655295.25,130.45,,-3.0612244897959267,127.25249999999998,133.058,7.049999999999997,130.29999999999998,5.497076023391811,2002,4,2,Wednesday,False,132.64000000000001,98.5685,False,False,Moderate_Negative,1060019.5,False
2002-04-18,TATAMOTORS,128.5,130.0,127.1,128.6,128.25,1100813,141722975.4,128.74,,0.2729044834307947,127.245,132.928,2.9000000000000057,128.5666666666667,2.255054432348371,2002,4,2,Thursday,False,131.86999999999998,98.88950000000001,False,False,Neutral,1094159.55,True
2002-04-19,TATAMOTORS,129.55,130.7,128.15,129.25,128.6,442345,57143810.3,129.18,,0.5054432348367074,127.60500000000002,132.731,2.549999999999983,129.36666666666667,1.9729206963249386,2002,4,2,Friday,False,130.5,99.213,False,False,Neutral,1049289.3,False
2002-04-22,TATAMOTORS,130.0,130.0,125.15,126.0,129.25,809502,102323702.2,126.4,,-2.5145067698259185,127.74000000000001,132.547,4.849999999999994,127.05,3.8492063492063444,2002,4,2,Monday,False,128.88,99.50625,False,False,Moderate_Negative,1043232.7,False
2002-04-23,TATAMOTORS,126.9,130.75,125.5,128.95,126.0,1573069,202767753.45,128.9,,2.341269841269832,128.02249999999998,132.189,5.25,128.4,4.071345482745251,2002,4,2,Tuesday,False,128.20999999999998,99.79050000000001,False,False,Moderate_Positive,1075354.45,True
2002-04-24,TATAMOTORS,129.5,130.85,128.75,129.5,128.95,846484,109972520.55,129.92,,0.4265219077161779,128.625,131.876,2.0999999999999943,129.70000000000002,1.6216216216216173,2002,4,2,Wednesday,False,128.45999999999998,100.06375,False,False,Neutral,1079299.75,False
2002-04-25,TATAMOTORS,130.0,132.0,129.0,131.5,129.5,1297580,169955126.15,130.98,,1.5444015444015444,129.035,131.688,3.0,130.83333333333334,2.2813688212927756,2002,4,2,Thursday,False,129.04000000000002,100.35025,False,False,Neutral,1064376.8,True
2002-04-26,TATAMOTORS,132.4,133.7,130.1,130.55,131.5,412306,54242482.45,131.56,,-0.722433460076037,129.2625,131.446,3.5999999999999943,131.45,2.7575641516660236,2002,4,2,Friday,False,129.3,100.65275,False,False,Neutral,1028635.45,False
2002-04-29,TATAMOTORS,131.5,131.5,129.0,129.6,130.55,363701,47291544.4,130.03,,-0.7276905400229927,129.44750000000002,131.25799999999998,2.5,130.03333333333333,1.9290123456790127,2002,4,2,Monday,False,130.02,100.95649999999999,False,False,Neutral,1006437.75,False
2002-04-30,TATAMOTORS,128.75,131.0,128.75,129.1,129.6,382975,49602457.35,129.52,,-0.3858024691358025,129.73250000000002,131.079,2.25,129.61666666666667,1.7428350116189002,2002,4,2,Tuesday,False,130.05,101.25050000000002,False,False,Neutral,961462.25,False
2002-05-02,TATAMOTORS,130.0,131.4,130.0,130.55,129.1,345718,45157751.5,130.62,,1.1231603408210822,130.0075,130.955,1.4000000000000057,130.65,1.0723860589812375,2002,5,2,Thursday,False,130.26,101.54825000000001,False,False,Neutral,945674.4,False
2002-05-03,TATAMOTORS,131.0,132.0,131.0,131.35,130.55,381162,50175196.0,131.64,,0.6127920337035487,130.32,130.84099999999998,1.0,131.45000000000002,0.7613247049866769,2002,5,2,Friday,False,130.23,101.8515,False,False,Neutral,945763.3,False
2002-05-06,TATAMOTORS,132.8,135.25,131.8,134.35,131.35,895321,120112554.0,134.16,,2.2839741149600306,130.635,130.773,3.4499999999999886,133.79999999999998,2.5679196129512385,2002,5,2,Monday,False,130.99,102.16675000000001,False,False,Moderate_Positive,919149.3,False
